ip.src;ip.dst;ip.proto;eth.type;frame.len;frame.time;tcp.flags;tcp.dstport;tcp.srcport;udp.dstport;udp.srcport;tcp.analysis.lost_segment
192.168.0.195;192.168.0.1;17;0x0800;76;Jul 21, 2013 16:42:07.382348000;;;;53;51108;
192.168.0.1;192.168.0.195;17;0x0800;108;Jul 21, 2013 16:42:07.428531000;;;;52754;53;
192.168.0.195;192.168.0.1;17;0x0800;82;Jul 21, 2013 16:42:07.430630000;;;;53;55878;
192.168.0.1;192.168.0.195;17;0x0800;180;Jul 21, 2013 16:42:07.449700000;;;;51108;53;
192.168.0.195;192.168.0.1;17;0x0800;75;Jul 21, 2013 16:42:07.451551000;;;;53;49765;
192.168.0.1;192.168.0.195;17;0x0800;193;Jul 21, 2013 16:42:07.482687000;;;;55878;53;
192.168.0.195;192.168.0.1;17;0x0800;71;Jul 21, 2013 16:42:07.484515000;;;;53;57461;
192.168.0.1;192.168.0.195;17;0x0800;173;Jul 21, 2013 16:42:07.499703000;;;;49765;53;
192.168.0.1;192.168.0.195;17;0x0800;87;Jul 21, 2013 16:42:07.531209000;;;;57461;53;
192.168.0.1;192.168.0.195;17;0x0800;187;Jul 21, 2013 16:42:07.981056000;;;;61612;53;
129.132.148.136;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:09.705298000;0x0011;51070;80;;;
192.168.0.195;129.132.148.136;6;0x0800;54;Jul 21, 2013 16:42:09.705443000;0x0010;80;51070;;;
192.168.0.1;239.255.0.1;17;0x0800;211;Jul 21, 2013 16:42:10.294706000;;;;9303;6316;
192.168.0.195;173.194.70.95;6;0x0800;54;Jul 21, 2013 16:42:10.441389000;0x0011;443;51098;;;
192.168.0.195;173.194.70.95;6;0x0800;54;Jul 21, 2013 16:42:10.441611000;0x0014;443;51098;;;
173.194.70.95;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:10.495345000;0x0011;51098;443;;;
192.168.0.195;192.168.20.21;17;0x0800;120;Jul 21, 2013 16:42:11.133706000;;;;161;53139;
;;;0x8863;60;Jul 21, 2013 16:42:12.719900000;;;;;;
77.238.160.184;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.294958000;0x0011;51112;80;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:14.295098000;0x0010;80;51112;;;
173.230.153.28;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.342594000;0x0011;51102;80;;;
192.168.0.195;173.230.153.28;6;0x0800;54;Jul 21, 2013 16:42:14.342700000;0x0010;80;51102;;;
173.230.153.28;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.355337000;0x0011;51100;80;;;
192.168.0.195;173.230.153.28;6;0x0800;54;Jul 21, 2013 16:42:14.355441000;0x0010;80;51100;;;
192.168.0.195;77.238.160.184;6;0x0800;54;Jul 21, 2013 16:42:14.692125000;0x0011;80;51112;;;
192.168.0.195;50.17.197.89;6;0x0800;54;Jul 21, 2013 16:42:14.692762000;0x0011;80;51092;;;
192.168.0.195;216.178.47.30;6;0x0800;54;Jul 21, 2013 16:42:14.693261000;0x0011;80;51115;;;
192.168.0.195;129.132.148.136;6;0x0800;54;Jul 21, 2013 16:42:14.693718000;0x0011;80;51070;;;
192.168.0.195;54.230.45.13;6;0x0800;54;Jul 21, 2013 16:42:14.694186000;0x0011;80;51097;;;
192.168.0.195;173.194.70.156;6;0x0800;54;Jul 21, 2013 16:42:14.694629000;0x0011;80;51085;;;
192.168.0.195;173.194.70.156;6;0x0800;54;Jul 21, 2013 16:42:14.695061000;0x0011;80;51087;;;
192.168.0.195;216.10.112.141;6;0x0800;54;Jul 21, 2013 16:42:14.695499000;0x0011;80;51076;;;
192.168.0.195;173.230.153.28;6;0x0800;54;Jul 21, 2013 16:42:14.695946000;0x0011;80;51102;;;
192.168.0.195;173.230.153.28;6;0x0800;54;Jul 21, 2013 16:42:14.696382000;0x0011;80;51100;;;
192.168.0.195;66.187.108.92;6;0x0800;54;Jul 21, 2013 16:42:14.696902000;0x0011;80;51119;;;
192.168.0.195;66.187.108.92;6;0x0800;54;Jul 21, 2013 16:42:14.697331000;0x0011;80;51118;;;
192.168.0.195;66.151.190.6;6;0x0800;54;Jul 21, 2013 16:42:14.697756000;0x0011;80;51079;;;
192.168.0.195;66.151.190.6;6;0x0800;54;Jul 21, 2013 16:42:14.698180000;0x0011;80;51078;;;
192.168.0.195;66.151.190.6;6;0x0800;54;Jul 21, 2013 16:42:14.698693000;0x0011;80;51080;;;
192.168.0.195;66.151.190.6;6;0x0800;54;Jul 21, 2013 16:42:14.699126000;0x0011;80;51081;;;
192.168.0.195;66.151.190.6;6;0x0800;54;Jul 21, 2013 16:42:14.699550000;0x0011;80;51082;;;
192.168.0.195;173.194.69.106;6;0x0800;54;Jul 21, 2013 16:42:14.699989000;0x0011;80;51088;;;
192.168.0.195;173.194.69.94;6;0x0800;54;Jul 21, 2013 16:42:14.700440000;0x0011;80;51091;;;
192.168.0.195;173.194.112.58;6;0x0800;54;Jul 21, 2013 16:42:14.700935000;0x0011;80;51094;;;
192.168.0.195;173.194.112.58;6;0x0800;54;Jul 21, 2013 16:42:14.701375000;0x0011;80;51095;;;
192.168.0.195;216.155.141.165;6;0x0800;54;Jul 21, 2013 16:42:14.701803000;0x0011;80;51111;;;
129.132.148.136;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.752845000;0x0010;51070;80;;;
54.230.45.13;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.753119000;0x0010;51097;80;;;
54.230.45.13;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.753120000;0x0011;51097;80;;;
192.168.0.195;54.230.45.13;6;0x0800;54;Jul 21, 2013 16:42:14.753207000;0x0010;80;51097;;;
173.194.70.156;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.757641000;0x0011;51085;80;;;
192.168.0.195;173.194.70.156;6;0x0800;54;Jul 21, 2013 16:42:14.757741000;0x0010;80;51085;;;
173.194.70.156;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.758888000;0x0011;51087;80;;;
192.168.0.195;173.194.70.156;6;0x0800;54;Jul 21, 2013 16:42:14.758987000;0x0010;80;51087;;;
77.238.160.184;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.761809000;0x0010;51112;80;;;
173.194.112.58;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.777376000;0x0011;51094;80;;;
192.168.0.195;173.194.112.58;6;0x0800;54;Jul 21, 2013 16:42:14.777476000;0x0010;80;51094;;;
173.194.69.94;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.779037000;0x0011;51091;80;;;
192.168.0.195;173.194.69.94;6;0x0800;54;Jul 21, 2013 16:42:14.779136000;0x0010;80;51091;;;
173.194.112.58;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.780312000;0x0011;51095;80;;;
192.168.0.195;173.194.112.58;6;0x0800;54;Jul 21, 2013 16:42:14.780412000;0x0010;80;51095;;;
173.194.69.106;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.784055000;0x0010;51088;80;;;
173.194.69.106;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.784056000;0x0011;51088;80;;;
192.168.0.195;173.194.69.106;6;0x0800;54;Jul 21, 2013 16:42:14.784163000;0x0010;80;51088;;;
50.17.197.89;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.837710000;0x0011;51092;80;;;
192.168.0.195;50.17.197.89;6;0x0800;54;Jul 21, 2013 16:42:14.837810000;0x0010;80;51092;;;
66.187.108.92;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.840141000;0x0014;51119;80;;;
66.151.190.6;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.848780000;0x0011;51079;80;;;
192.168.0.195;66.151.190.6;6;0x0800;54;Jul 21, 2013 16:42:14.848879000;0x0010;80;51079;;;
66.187.108.92;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.849261000;0x0014;51118;80;;;
66.151.190.6;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.852170000;0x0011;51080;80;;;
192.168.0.195;66.151.190.6;6;0x0800;54;Jul 21, 2013 16:42:14.852269000;0x0010;80;51080;;;
66.151.190.6;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.852811000;0x0011;51078;80;;;
192.168.0.195;66.151.190.6;6;0x0800;54;Jul 21, 2013 16:42:14.852876000;0x0010;80;51078;;;
66.151.190.6;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.856428000;0x0011;51081;80;;;
192.168.0.195;66.151.190.6;6;0x0800;54;Jul 21, 2013 16:42:14.856526000;0x0010;80;51081;;;
66.151.190.6;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.857089000;0x0011;51082;80;;;
192.168.0.195;66.151.190.6;6;0x0800;54;Jul 21, 2013 16:42:14.857153000;0x0010;80;51082;;;
216.155.141.165;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.858683000;0x0011;51111;80;;;
192.168.0.195;216.155.141.165;6;0x0800;54;Jul 21, 2013 16:42:14.858782000;0x0010;80;51111;;;
216.178.47.30;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.904022000;0x0011;51115;80;;;
192.168.0.195;216.178.47.30;6;0x0800;54;Jul 21, 2013 16:42:14.904123000;0x0010;80;51115;;;
173.230.153.28;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.922542000;0x0010;51102;80;;;
173.230.153.28;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.927368000;0x0010;51100;80;;;
216.10.112.141;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:14.931315000;0x0011;51076;80;;;
192.168.0.195;216.10.112.141;6;0x0800;54;Jul 21, 2013 16:42:14.931415000;0x0010;80;51076;;;
66.151.190.6;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:17.753205000;0x0011;51077;80;;;
192.168.0.195;66.151.190.6;6;0x0800;54;Jul 21, 2013 16:42:17.753344000;0x0010;80;51077;;;
192.168.0.191;192.168.0.195;6;0x0800;60;Jul 21, 2013 16:42:19.149127000;0x0018;50871;445;;;
;;;0x0806;42;Jul 21, 2013 16:42:19.202534000;;;;;;
;;;0x0806;60;Jul 21, 2013 16:42:19.203936000;;;;;;
192.168.0.195;192.168.0.191;6;0x0800;54;Jul 21, 2013 16:42:19.203971000;0x0010;445;50871;;;
192.168.0.1;239.255.0.1;17;0x0800;211;Jul 21, 2013 16:42:20.293224000;;;;9303;6317;
192.168.0.195;192.168.20.21;17;0x0800;120;Jul 21, 2013 16:42:21.396564000;;;;161;53139;
192.168.0.195;31.15.64.162;6;0x0800;54;Jul 21, 2013 16:42:24.691499000;0x0011;80;51122;;;
192.168.0.195;66.151.190.6;6;0x0800;54;Jul 21, 2013 16:42:24.692189000;0x0011;80;51077;;;
31.15.64.162;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:24.750994000;0x0011;51122;80;;;
192.168.0.195;31.15.64.162;6;0x0800;54;Jul 21, 2013 16:42:24.751102000;0x0010;80;51122;;;
66.151.190.6;192.168.0.195;6;0x0800;54;Jul 21, 2013 16:42:24.834728000;0x0010;51077;80;;;
